restaurant_id,restaurant_name,cuisine_type,borough,timestamp,date,hour,day_of_week,is_weekend,is_rush_hour,guests_served,queue_length,table_count,avg_wait_minutes,revenue_usd,avg_check_usd,party_size
R012,Vegan Paradise,Vegetarian,,2025-03-09 20:00:00,2025-03-09,20,6,1,1,0.0,19,30,26.0,1878.0655207942605,45,3.0
R012,Vegan Paradise,Vegetarian (typo),Manhattan,2025-03-09 21:00:00,2025-03-09,21,6,1,0,13.0,2,30,9.0,455.0,35,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-09 22:00:00,2025-03-09,22,6,1,0,11.0,6,30,0.0,275.0,25,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-10 11:00:00,2025-03-10,11,0,0,0,15.0,4,30,5.0,375.0,25,4.0
R012,Vegan Paradise,Vegetarian,MANHATTAN,2025-03-10 12:00:00,2025-03-10,12,0,0,1,33.0,13,30,9.0,1155.0,35,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-10 13:00:00,2025-03-10,13,0,0,1,30.0,7,30,8.0,1350.0,45,7.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-10 14:00:00,2025-03-10,14,0,0,0,15.0,6,30,3.0,525.0,35,5.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-10 15:00:00,2025-03-10,15,0,0,0,11.0,4,30,6.0,275.0,25,6.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-10 16:00:00,2025-03-10,16,0,0,0,21.0,4,30,0.0,945.0,45,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-10 17:00:00,2025-03-10,17,0,0,0,15.0,7,30,7.0,375.0,25,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-10 18:00:00,2025-03-10,18,0,0,1,34.0,15,30,16.0,850.0,25,5.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-10 19:00:00,2025-03-10,19,0,0,1,23.0,6,30,16.0,805.0,35,
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-10 20:00:00,2025-03-10,20,0,0,1,25.0,9,30,1.0,625.0,25,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-10 21:00:00,2025-03-10,21,0,0,0,20.0,5,30,2.0,900.0,45,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-10 22:00:00,2025-03-10,22,0,0,0,13.0,1,30,8.0,455.0,35,3.0
R012,Vegan Paradise,VEGETARIAN,,2025-03-11 11:00:00,2025-03-11,11,1,0,0,15.0,6,30,4.0,525.0,35,5.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-11 12:00:00,2025-03-11,12,1,0,1,29.0,15,30,14.0,725.0,25,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-11 13:00:00,2025-03-11,13,1,0,1,25.0,7,30,0.0,625.0,25,8.0
R012,Vegan Paradise,Vegetarian (typo),Manhattan,2025-03-11 14:00:00,2025-03-11,14,1,0,0,,6,30,4.0,455.0,35,8.0
R012,Vegan Paradise,VEGETARIAN,Manhattan,2025-03-11 15:00:00,2025-03-11,15,1,0,0,15.0,5,30,6.0,525.0,35,7.0
R012,Vegan Paradise,VEGETARIAN,Manhattan,2025-03-11 16:00:00,2025-03-11,16,1,0,0,,5,30,3.0,455.0,35,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-11 17:00:00,2025-03-11,17,1,0,0,,0,30,12.0,450.0,45,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-11 18:00:00,2025-03-11,18,1,0,1,31.0,12,30,,775.0,25,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-11 19:00:00,2025-03-11,19,1,0,1,28.0,11,30,18.0,700.0,25,
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-11 20:00:00,2025-03-11,20,1,0,1,0.0,13,30,18.0,767.9291023518213,25,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-11 21:00:00,2025-03-11,21,1,0,0,21.0,5,30,11.0,735.0,35,1.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-11 22:00:00,2025-03-11,22,1,0,0,13.0,9,30,15.0,585.0,45,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-12 11:00:00,2025-03-12,11,2,0,0,12.0,3,30,5.0,420.0,35,4.0
R012,Vegan Paradise,,,2025-03-12 12:00:00,2025-03-12,12,2,0,1,31.0,10,30,19.0,1395.0,45,3.0
R012,Vegan Paradise,Vegetarian,MANHATTAN,2025-03-12 13:00:00,2025-03-12,13,2,0,1,35.0,15,30,18.0,1225.0,35,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-12 14:00:00,2025-03-12,14,2,0,0,19.0,4,30,2.0,855.0,45,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-12 15:00:00,2025-03-12,15,10,0,0,11.0,4,30,0.0,495.0,45,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-12 16:00:00,2025-03-12,16,2,0,0,14.0,10,30,4.0,350.0,25,
R012,Vegan Paradise,vegetarian,Manhattan,2025-03-12 17:00:00,2025-03-12,17,2,0,0,17.0,3,30,0.0,425.0,25,3.0
R012,Vegan Paradise,Vegetarian (typo),Manhattan,2025-03-12 18:00:00,2025-03-12,18,2,0,1,,5,30,14.0,1015.0,35,1.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-12 19:00:00,2025-03-12,19,2,0,1,40.0,10,30,,1400.0,35,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-12 20:00:00,2025-03-12,20,-1,0,1,33.0,13,30,15.0,1485.0,45,4.0
R012,Vegan Paradise,Vegetarian,Westworld,2025-03-12 21:00:00,2025-03-12,21,2,0,0,20.0,4,30,0.0,700.0,35,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-12 22:00:00,2025-03-12,22,2,0,0,12.0,5,30,3.0,540.0,45,3.0
R012,Vegan Paradise,Vegetarian,Westworld,2025-03-13 11:00:00,2025-03-13,11,3,0,0,13.0,4,30,3.0,585.0,45,
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-13 12:00:00,2025-03-13,12,3,0,1,31.0,7,30,2.0,1085.0,35,5.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-13 13:00:00,2025-03-13,13,3,0,1,,9,30,15.0,980.0,35,5.0
R012,Vegan Paradise,Vegetarian,manhattan,2025-03-13 14:00:00,2025-03-13,14,3,0,0,14.0,5,30,12.0,350.0,25,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-13 15:00:00,2025-03-13,15,3,0,0,17.0,4,30,6.0,425.0,25,6.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-13 16:00:00,2025-03-13,16,3,0,0,15.0,2,30,0.0,525.0,35,4.0
R012,Vegan Paradise,NewCuisine,Manhattan,2025-03-13 17:00:00,2025-03-13,17,3,0,0,14.0,4,30,4.0,630.0,45,3.0
R012,Vegan Paradise,Vegetarian,MANHATTAN,2025-03-13 18:00:00,2025-03-13,18,3,0,1,31.0,8,30,14.0,775.0,25,5.0
R012,Vegan Paradise,Vegetarian,manhattan,2025-03-13 19:00:00,2025-03-13,19,3,0,1,34.0,9,30,8.0,850.0,25,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-13 20:00:00,2025-03-13,20,3,0,1,30.0,8,30,5.0,1050.0,35,5.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-13 21:00:00,2025-03-13,21,3,0,0,26.0,6,30,12.0,650.0,25,1.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-13 22:00:00,2025-03-13,22,3,0,0,16.0,12,30,8.0,400.0,25,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-14 11:00:00,2025-03-14,11,4,0,0,18.0,9,30,7.0,630.0,35,3.0
R012,Vegan Paradise,,Manhattan,2025-03-14 12:00:00,2025-03-14,12,4,0,1,38.0,15,30,16.0,1330.0,35,1.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-14 13:00:00,2025-03-14,13,4,0,1,30.0,12,30,18.0,,45,5.0
R012,Vegan Paradise,VEGETARIAN (typo),manhattan,2025-03-14 14:00:00,2025-03-14,14,4,0,0,19.0,5,30,6.0,855.0,45,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-14 15:00:00,2025-03-14,15,4,0,0,15.0,7,30,0.0,375.0,25,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-14 16:00:00,2025-03-14,16,4,0,0,12.0,3,30,0.0,540.0,45,3.0
R012,Vegan Paradise,Vegetarian,,2025-03-14 17:00:00,2025-03-14,17,4,0,0,16.0,5,30,7.0,720.0,45,5.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-14 18:00:00,2025-03-14,18,4,0,1,22.0,6,30,26.0,550.0,25,3.0
R012,Vegan Paradise,VEGETARIAN,Manhattan,2025-03-14 19:00:00,2025-03-14,19,4,0,1,29.0,11,30,14.0,1305.0,45,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-14 20:00:00,2025-03-14,20,4,0,1,22.0,12,30,12.0,550.0,25,6.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-14 21:00:00,2025-03-14,21,4,0,0,0.0,4,30,2.0,411.0478773107386,25,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-14 22:00:00,2025-03-14,22,4,0,0,16.0,5,30,4.0,720.0,45,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-15 11:00:00,2025-03-15,11,5,1,0,18.0,4,30,1.0,450.0,25,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-15 12:00:00,2025-03-15,12,5,1,1,39.0,16,30,N/A,975.0,25,2.0
R012,Vegan Paradise,,Manhattan,2025-03-15 13:00:00,2025-03-15,13,5,1,1,48.0,22,30,32.0,2160.0,45,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-15 14:00:00,2025-03-15,14,5,1,0,15.0,5,30,8.0,,25,5.0
R012,Vegan Paradise,vegetarian,Manhattan,2025-03-15 15:00:00,2025-03-15,15,5,1,0,22.0,3,30,3.0,990.0,45,1.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-15 16:00:00,2025-03-15,16,5,1,0,16.0,7,30,9.0,560.0,35,6.0
R012,Vegan Paradise,Vegetarian,,2025-03-15 17:00:00,2025-03-15,17,5,1,0,18.0,7,30,,630.0,35,1.0
R012,Vegan Paradise,Vegetarian,,2025-03-15 18:00:00,2025-03-15,18,5,1,1,36.0,14,30,18.0,1620.0,45,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-15 19:00:00,2025-03-15,19,5,1,1,50.0,14,30,11.0,1750.0,35,
R012,Vegan Paradise,Vegetarian,MANHATTAN,2025-03-15 20:00:00,2025-03-15,20,5,1,1,31.0,10,30,,1085.0,35,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-15 21:00:00,2025-03-15,21,5,1,0,18.0,4,30,2.0,450.0,25,3.0
R012,Vegan Paradise,vegetarian,Manhattan,2025-03-15 22:00:00,2025-03-15,22,5,1,0,16.0,8,30,11.0,,45,5.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-16 11:00:00,2025-03-16,11,6,1,0,16.0,3,30,6.0,,45,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-16 12:00:00,2025-03-16,12,6,1,1,46.0,15,30,25.0,1150.0,25,1.0
R012,Vegan Paradise,VEGETARIAN,Manhattan,2025-03-16 13:00:00,2025-03-16,13,6,1,1,,24,30,32.0,1000.0,25,
R012,Vegan Paradise,,Manhattan,2025-03-16 14:00:00,2025-03-16,14,6,1,0,18.0,6,30,0.0,630.0,35,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-16 15:00:00,2025-03-16,15,6,1,0,22.0,6,30,4.0,770.0,35,5.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-16 16:00:00,2025-03-16,16,6,1,0,19.0,5,30,7.0,665.0,35,
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-16 17:00:00,2025-03-16,17,6,1,0,20.0,3,30,3.0,500.0,25,2.0
R012,Vegan Paradise,,Manhattan,2025-03-16 18:00:00,2025-03-16,18,6,1,1,37.0,12,30,12.0,925.0,25,3.0
R012,Vegan Paradise,vegetarian,Manhattan,2025-03-16 19:00:00,2025-03-16,19,6,1,1,39.0,14,30,8.0,1365.0,35,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-16 20:00:00,2025-03-16,20,6,1,1,48.0,18,30,,1200.0,25,7.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-16 21:00:00,2025-03-16,21,6,1,0,18.0,3,30,0.0,450.0,25,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-16 22:00:00,2025-03-16,22,6,1,0,23.0,9,30,9.0,575.0,25,1.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-17 11:00:00,2025-03-17,11,0,0,0,19.0,9,30,10.0,855.0,45,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-17 12:00:00,2025-03-17,12,0,0,1,26.0,9,30,5.0,650.0,25,
R012,Vegan Paradise,NewCuisine,Manhattan,2025-03-17 13:00:00,2025-03-17,13,0,0,1,32.0,11,30,9.0,1120.0,35,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-17 14:00:00,2025-03-17,14,0,0,0,13.0,5,30,8.0,455.0,35,3.0
R012,Vegan Paradise,VEGETARIAN,Manhattan,2025-03-17 15:00:00,2025-03-17,15,0,0,0,13.0,5,30,9.0,325.0,25,3.0
R012,Vegan Paradise,NewCuisine,Manhattan,2025-03-17 16:00:00,2025-03-17,16,0,0,0,14.0,9,30,4.0,630.0,45,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-17 17:00:00,2025-03-17,17,0,0,0,10.0,2,30,2.0,450.0,45,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-17 18:00:00,2025-03-17,18,0,0,1,32.0,19,30,23.0,1120.0,35,4.0
R012,Vegan Paradise,VEGETARIAN,,2025-03-17 19:00:00,2025-03-17,19,0,0,1,23.0,6,30,19.0,575.0,25,3.0
R012,Vegan Paradise,vegetarian,Manhattan,2025-03-17 20:00:00,2025-03-17,20,0,0,1,38.0,13,30,9.0,1710.0,45,1.0
R012,Vegan Paradise,NewCuisine,Manhattan,2025-03-17 21:00:00,2025-03-17,21,0,0,0,10.0,5,30,6.0,250.0,25,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-17 22:00:00,2025-03-17,22,0,0,0,17.0,4,30,4.0,425.0,25,
R012,Vegan Paradise,,Manhattan,2025-03-18 11:00:00,2025-03-18,11,1,0,0,18.0,11,30,0.0,450.0,25,2.0
R012,Vegan Paradise,vegetarian,Manhattan,2025-03-18 12:00:00,2025-03-18,12,1,0,1,25.0,12,30,21.0,875.0,35,3.0
R012,Vegan Paradise,Vegetarian,,2025-03-18 13:00:00,2025-03-18,13,1,0,1,26.0,9,30,1.0,1170.0,45,2.0
R012,Vegan Paradise,Vegetarian,manhattan,2025-03-18 14:00:00,2025-03-18,14,1,0,0,12.0,3,30,5.0,540.0,45,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-18 15:00:00,2025-03-18,15,1,0,0,,9,30,N/A,400.0,25,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-18 16:00:00,2025-03-18,16,1,0,0,12.0,5,30,0.0,540.0,45,7.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-18 17:00:00,2025-03-18,17,1,0,0,15.0,10,30,10.0,675.0,45,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-18 18:00:00,2025-03-18,18,1,0,1,31.0,8,30,2.0,775.0,25,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-18 19:00:00,2025-03-18,19,1,0,1,31.0,14,30,18.0,1085.0,35,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-18 20:00:00,2025-03-18,20,1,0,1,32.0,4,30,14.0,1440.0,45,3.0
R012,Vegan Paradise,VEGETARIAN,Manhattan,2025-03-18 21:00:00,2025-03-18,21,10,0,0,12.0,5,30,5.0,300.0,25,2.0
R012,Vegan Paradise,VEGETARIAN,Manhattan,2025-03-18 22:00:00,2025-03-18,22,1,0,0,12.0,3,30,14.0,420.0,35,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-19 11:00:00,2025-03-19,11,2,0,0,11.0,6,30,4.0,385.0,35,5.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-19 12:00:00,2025-03-19,12,2,0,1,33.0,17,30,25.0,1485.0,45,2.0
R012,Vegan Paradise,Vegetarian,manhattan,2025-03-19 13:00:00,2025-03-19,13,2,0,1,30.0,12,30,23.0,750.0,25,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-19 14:00:00,2025-03-19,14,2,0,0,14.0,7,30,8.0,630.0,45,4.0
R012,Vegan Paradise,VEGETARIAN (typo),Manhattan,2025-03-19 15:00:00,2025-03-19,15,2,0,0,,8,30,6.0,,35,5.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-19 16:00:00,2025-03-19,16,2,0,0,7.0,0,30,0.0,175.0,25,6.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-19 17:00:00,2025-03-19,17,2,0,0,12.0,4,30,3.0,420.0,35,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-19 18:00:00,2025-03-19,18,2,0,1,32.0,10,30,,1440.0,45,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-19 19:00:00,2025-03-19,19,2,0,1,36.0,8,30,7.0,1260.0,35,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-19 20:00:00,2025-03-19,20,2,0,1,33.0,10,30,11.0,1155.0,35,5.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-19 21:00:00,2025-03-19,21,2,0,0,14.0,7,30,0.0,350.0,25,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-19 22:00:00,2025-03-19,22,2,0,0,14.0,6,30,0.0,490.0,35,7.0
R012,Vegan Paradise,Vegetarian,manhattan,2025-03-20 11:00:00,2025-03-20,11,3,0,0,14.0,7,30,12.0,630.0,45,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-20 12:00:00,2025-03-20,12,3,0,1,,5,30,0.0,1190.0,35,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-20 13:00:00,2025-03-20,13,3,0,1,20.0,9,30,8.0,700.0,35,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-20 14:00:00,2025-03-20,14,3,0,0,,4,30,3.0,420.0,35,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-20 15:00:00,2025-03-20,15,3,0,0,12.0,6,30,8.0,420.0,35,
R012,Vegan Paradise,,Manhattan,2025-03-20 16:00:00,2025-03-20,16,3,0,0,13.0,1,30,6.0,455.0,35,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-20 17:00:00,2025-03-20,17,3,0,0,20.0,6,30,13.0,900.0,45,2.0
R012,Vegan Paradise,vegetarian,Manhattan,2025-03-20 18:00:00,2025-03-20,18,3,0,1,38.0,13,30,9.0,950.0,25,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-20 19:00:00,2025-03-20,19,3,0,1,27.0,9,30,0.0,,35,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-20 20:00:00,2025-03-20,20,3,0,1,34.0,7,30,5.0,850.0,25,5.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-20 21:00:00,2025-03-20,21,3,0,0,19.0,10,30,13.0,475.0,25,2.0
R012,Vegan Paradise,vegetarian,manhattan,2025-03-20 22:00:00,2025-03-20,22,3,0,0,8.0,1,30,0.0,280.0,35,2.0
R012,Vegan Paradise,Vegetarian,manhattan,2025-03-21 11:00:00,2025-03-21,11,4,0,0,17.0,4,30,,765.0,45,5.0
R012,Vegan Paradise,vegetarian,Manhattan,2025-03-21 12:00:00,2025-03-21,12,4,0,1,40.0,10,30,0.0,1400.0,35,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-21 13:00:00,2025-03-21,13,4,0,1,28.0,13,30,15.0,,35,2.0
R012,Vegan Paradise,,Manhattan,2025-03-21 14:00:00,2025-03-21,14,4,0,0,8.0,4,30,0.0,280.0,35,1.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-21 15:00:00,2025-03-21,15,4,0,0,15.0,7,30,8.0,675.0,45,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-21 16:00:00,2025-03-21,16,4,0,0,,2,30,,350.0,25,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-21 17:00:00,2025-03-21,17,4,0,0,17.0,3,30,2.0,425.0,25,3.0
R012,Vegan Paradise,Vegetarian,,2025-03-21 18:00:00,2025-03-21,18,4,0,1,29.0,16,30,18.0,1015.0,35,1.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-21 19:00:00,2025-03-21,19,4,0,1,31.0,11,30,,775.0,25,5.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-21 20:00:00,2025-03-21,20,4,0,1,44.0,17,30,23.0,1100.0,25,7.0
R012,Vegan Paradise,NewCuisine,Manhattan,2025-03-21 21:00:00,2025-03-21,21,4,0,0,17.0,7,30,4.0,,45,7.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-21 22:00:00,2025-03-21,22,4,0,0,16.0,5,30,5.0,560.0,35,1.0
R012,Vegan Paradise,Vegetarian,MANHATTAN,2025-03-22 11:00:00,2025-03-22,11,5,1,0,26.0,12,30,5.0,,25,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-22 12:00:00,2025-03-22,12,5,1,1,22.0,6,30,0.0,,45,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-22 13:00:00,2025-03-22,13,5,1,1,49.0,11,30,14.0,1715.0,35,1.0
R012,Vegan Paradise,Vegetarian,,2025-03-22 14:00:00,2025-03-22,14,5,1,0,19.0,4,30,7.0,475.0,25,2.0
R012,Vegan Paradise,Vegetarian,MANHATTAN,2025-03-22 15:00:00,2025-03-22,15,5,1,0,14.0,5,30,0.0,630.0,45,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-22 16:00:00,2025-03-22,16,5,1,0,22.0,4,30,0.0,550.0,25,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-22 17:00:00,2025-03-22,17,5,1,0,19.0,8,30,4.0,665.0,35,5.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-22 18:00:00,2025-03-22,18,5,1,1,40.0,9,30,5.0,,25,1.0
R012,Vegan Paradise,vegetarian,Manhattan,2025-03-22 19:00:00,2025-03-22,19,5,1,1,45.0,10,30,15.0,2025.0,45,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-22 20:00:00,2025-03-22,20,5,1,1,32.0,9,30,16.0,1120.0,35,1.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-22 21:00:00,2025-03-22,21,5,1,0,13.0,1,30,0.0,325.0,25,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-22 22:00:00,2025-03-22,22,5,1,0,20.0,4,30,1.0,900.0,45,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-23 11:00:00,2025-03-23,11,6,1,0,20.0,4,30,5.0,700.0,35,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-23 12:00:00,2025-03-23,12,6,1,1,44.0,15,30,7.0,1100.0,25,1.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-23 13:00:00,2025-03-23,13,6,1,1,49.0,10,30,0.0,1715.0,35,5.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-23 14:00:00,2025-03-23,14,6,1,0,20.0,6,30,7.0,500.0,25,7.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-23 15:00:00,2025-03-23,15,6,1,0,16.0,4,30,4.0,560.0,35,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-23 16:00:00,2025-03-23,16,6,1,0,20.0,4,30,4.0,700.0,35,1.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-23 17:00:00,2025-03-23,17,6,1,0,16.0,7,30,0.0,400.0,25,8.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-23 18:00:00,2025-03-23,18,6,1,1,46.0,14,30,11.0,1150.0,25,3.0
R012,Vegan Paradise,Vegetarian,manhattan,2025-03-23 19:00:00,2025-03-23,19,6,1,1,33.0,17,30,18.0,825.0,25,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-23 20:00:00,2025-03-23,20,6,1,1,39.0,15,30,22.0,975.0,25,8.0
R012,Vegan Paradise,VEGETARIAN,manhattan,2025-03-23 21:00:00,2025-03-23,21,6,1,0,11.0,4,30,3.0,385.0,35,5.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-23 22:00:00,2025-03-23,22,6,1,0,11.0,4,30,0.0,385.0,35,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-24 11:00:00,2025-03-24,11,0,0,0,17.0,6,30,5.0,595.0,35,3.0
R012,Vegan Paradise,Vegetarian,,2025-03-24 12:00:00,2025-03-24,12,0,0,1,34.0,12,30,11.0,1530.0,45,3.0
R012,Vegan Paradise,vegetarian,Manhattan,2025-03-24 13:00:00,2025-03-24,13,0,0,1,29.0,12,30,12.0,1305.0,45,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-24 14:00:00,2025-03-24,14,0,0,0,14.0,5,30,0.0,490.0,35,1.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-24 15:00:00,2025-03-24,15,0,0,0,13.0,6,30,0.0,325.0,25,6.0
R012,Vegan Paradise,VEGETARIAN,Manhattan,2025-03-24 16:00:00,2025-03-24,16,0,0,0,15.0,8,30,1.0,525.0,35,1.0
R012,Vegan Paradise,Vegetarian,MANHATTAN,2025-03-24 17:00:00,2025-03-24,17,0,0,0,15.0,3,30,0.0,675.0,45,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-24 18:00:00,2025-03-24,18,0,0,1,33.0,11,30,21.0,,25,4.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-24 19:00:00,2025-03-24,19,0,0,1,,9,30,4.0,770.0,35,1.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-24 20:00:00,2025-03-24,20,0,0,1,36.0,10,30,0.0,1620.0,45,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-24 21:00:00,2025-03-24,21,0,0,0,9.0,2,30,4.0,315.0,35,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-24 22:00:00,2025-03-24,22,0,0,0,14.0,5,30,4.0,350.0,25,
R012,Vegan Paradise,Vegetarian (typo),Manhattan,2025-03-25 11:00:00,2025-03-25,11,-1,0,0,14.0,5,30,1.0,630.0,45,3.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-25 12:00:00,2025-03-25,12,1,0,1,27.0,9,30,1.0,945.0,35,6.0
R012,Vegan Paradise,Vegetarian,MANHATTAN,2025-03-25 13:00:00,2025-03-25,13,1,0,1,28.0,9,30,19.0,700.0,25,2.0
R012,Vegan Paradise,Vegetarian,Manhattan,2025-03-25 14:00:00,2025-03-25,14,1,0,0,13.0,2,30,1.0,325.0,25,3.0
